Wall time,Step,Value
1677240777.834341,91800,-0.2709999978542328
1677241048.050956,91900,-0.19900000095367432
1677242390.501756,92100,-0.22600001096725464
1677242656.563269,92200,-0.2980000078678131
1677242927.177071,92300,-0.19900000095367432
1677243465.866439,92500,-0.22600001096725464
1677243734.129963,92600,-0.19900000095367432
1677244274.67206,92800,-0.19900000095367432
1677244812.235712,93000,-0.2800000011920929
1677245082.243998,93100,-0.19900000095367432
1677245349.540039,93200,-0.23499999940395355
1677246156.378558,93500,-0.2709999978542328
1677246420.893506,93600,-0.2800000011920929
1677246691.243295,93700,-0.23499999940395355
1677246956.336483,93800,-0.2980000078678131
1677247225.267672,93900,-0.19900000095367432
1677247495.142009,94000,-0.21700000762939453
1677248631.611349,94100,-0.19900000095367432
1677249169.741061,94300,-0.22600001096725464
1677249421.314049,94400,-0.5770000219345093
1677250086.33939,94641,-0.3790000081062317
1677250357.123524,94741,-0.19900000095367432
1677251424.918075,95141,-0.19900000095367432
1677251960.439311,95341,-0.22600001096725464
1677252226.254171,95441,-0.2619999945163727
1677252493.790944,95541,-0.19900000095367432
1677252741.100446,95641,-0.7569999694824219
1677253012.554133,95741,-0.19900000095367432
1677253282.953099,95841,-0.20800000429153442
1677255079.334053,96200,-0.33399999141693115
1677255350.384338,96300,-0.19900000095367432
1677255606.971156,96400,-0.4869999885559082
1677255846.974606,96500,-0.9549999833106995
1677256116.185689,96600,-0.19900000095367432
1677256654.592355,96800,-0.19900000095367432
1677257181.732446,97000,-0.19900000095367432
1677257449.844055,97100,-0.19900000095367432
1677257718.829284,97200,-0.19900000095367432
1677258243.625159,97400,-0.3160000145435333
1677258513.077766,97500,-0.19900000095367432
1677258779.862636,97600,-0.21700000762939453
1677259050.053416,97700,-0.19900000095367432
1677259309.158137,97800,-0.45100000500679016
1677259575.640343,97900,-0.2529999911785126
1677259843.887152,98000,-0.19900000095367432
1677260953.342728,98100,-0.550000011920929
1677261220.216187,98200,-0.22600001096725464
1677261489.471269,98300,-0.19900000095367432
1677262563.90791,98700,-0.19900000095367432
1677263103.066038,98900,-0.19900000095367432
1677263369.800651,99000,-0.19900000095367432
1677263637.283327,99100,-0.23499999940395355
1677263904.441106,99200,-0.19900000095367432
1677264176.876448,99300,-0.20800000429153442
1677264978.742686,99600,-0.19900000095367432
1677265515.750318,99800,-0.19900000095367432
1677267174.401402,100100,-0.19900000095367432
1677267441.786851,100200,-0.22600001096725464
1677267975.619838,100399,-0.19900000095367432
1677268243.703562,100499,-0.24400000274181366
1677268779.136498,100699,-0.19900000095367432
1677269854.327473,101099,-0.19900000095367432
1677270122.13703,101199,-0.20800000429153442
1677270392.404487,101299,-0.19900000095367432
1677270654.396655,101399,-0.34299999475479126
1677270923.415499,101499,-0.19900000095367432
1677271863.974847,101850,-0.19900000095367432
1677273412.630985,102100,-0.20800000429153442
1677273679.312405,102200,-0.19900000095367432
1677274206.521797,102400,-0.3700000047683716
1677274474.257752,102500,-0.21700000762939453
1677275276.463962,102800,-0.19900000095367432
1677275546.397307,102900,-0.19900000095367432
1677275814.37306,103000,-0.19900000095367432
1677276342.497878,103200,-0.19900000095367432
1677276877.963717,103400,-0.19900000095367432
1677277144.450534,103500,-0.19900000095367432
1677277412.055639,103600,-0.22600001096725464
1677277940.64909,103800,-0.3700000047683716
1677278210.089731,103900,-0.19900000095367432
1677279458.28754,104040,0.9610000252723694
1677279724.049262,104140,-0.19900000095367432
1677279988.519221,104240,-0.23499999940395355
1677280516.996034,104440,-0.41499999165534973
1677280787.700698,104540,-0.19900000095367432
1677281054.940541,104640,-0.19900000095367432
1677281322.851461,104740,-0.19900000095367432
1677281590.422556,104840,-0.22600001096725464
1677281858.548957,104940,-0.19900000095367432
1677282655.016697,105240,-0.32499998807907104
1677282923.701348,105340,-0.19900000095367432
1677283449.65686,105540,-0.2529999911785126
1677283716.778151,105640,-0.2709999978542328
1677283984.900869,105740,-0.21700000762939453
1677284253.979583,105840,-0.21700000762939453
1677285777.504707,106100,-0.3070000112056732
1677286040.518507,106200,-0.3070000112056732
1677286307.313136,106300,-0.23499999940395355
1677286576.473716,106400,-0.19900000095367432
1677287377.255357,106700,-0.2529999911785126
1677287616.356953,106800,-0.9729999899864197
1677287889.560378,106900,-0.19900000095367432
1677289229.074219,107400,-0.22600001096725464
1677289768.48665,107600,-0.19900000095367432
1677290159.355012,107716,-0.19900000095367432
1677290430.225441,107816,-0.19900000095367432
1677290698.842666,107916,-0.20800000429153442
1677292528.952693,108300,-0.23499999940395355
1677292800.615683,108400,-0.19900000095367432
1677293070.862073,108500,-0.2800000011920929
1677293331.62263,108600,-0.3790000081062317
1677293602.252292,108700,-0.19900000095367432
1677293868.014382,108800,-0.34299999475479126
1677294138.832378,108900,-0.19900000095367432
1677294409.732536,109000,-0.20800000429153442
1677294937.298184,109167,-0.08500000089406967
1677295204.730178,109267,-0.2980000078678131
1677295744.513795,109467,-0.19900000095367432
1677296014.319776,109567,-0.20800000429153442
1677296281.48883,109667,-0.32499998807907104
1677296550.757961,109767,-0.19900000095367432
1677298287.93635,110100,-0.22600001096725464
1677298557.007471,110200,-0.19900000095367432
1677298956.121443,110340,-0.10000000149011612
1677299210.963371,110407,-0.10300000011920929
1677299364.735473,110499,-0.09200000762939453
1677299627.071061,110599,-0.3970000147819519
1677299895.067755,110699,-0.2619999945163727
1677300165.689994,110799,-0.19900000095367432
1677300428.91664,110884,-0.10300000011920929
1677300699.704243,110984,-0.19900000095367432
1677300968.82267,111084,-0.21700000762939453
1677301236.172455,111184,-0.2709999978542328
1677301764.336053,111384,-0.19900000095367432
1677302034.327341,111484,-0.19900000095367432
1677302576.839629,111684,-0.19900000095367432
1677302848.011857,111784,-0.19900000095367432
1677303387.644222,111984,-0.19900000095367432
1677304551.889148,112100,-0.19900000095367432
1677305091.01968,112300,-0.19900000095367432
1677305361.269323,112400,-0.19900000095367432
1677305631.91461,112500,-0.2529999911785126
1677305902.401838,112600,-0.19900000095367432
1677306139.473056,112700,-0.9909999966621399
1677306409.580186,112800,-0.24400000274181366
1677306945.75027,113000,-0.19900000095367432
1677307217.00275,113100,-0.19900000095367432
1677307486.639241,113200,-0.19900000095367432
1677308014.733361,113400,-0.4959999918937683
1677308283.414936,113500,-0.24400000274181366
1677308827.244215,113700,-0.19900000095367432
1677309097.49267,113800,-0.19900000095367432
1677309368.982661,113900,-0.19900000095367432
1677309639.423681,114000,-0.20800000429153442
1677310768.557144,114100,-0.19900000095367432
1677311036.60637,114200,-0.21700000762939453
1677311306.702649,114300,-0.19900000095367432
1677312392.248894,114700,-0.19900000095367432
1677312663.275978,114800,-0.19900000095367432
1677312936.779501,114900,-0.19900000095367432
1677313472.308901,115100,-0.2800000011920929
1677313742.777106,115200,-0.19900000095367432
1677314014.905357,115300,-0.21700000762939453
1677314554.221644,115500,-0.21700000762939453
1677315097.462166,115700,-0.22600001096725464
1677315493.308417,115822,-0.19900000095367432
1677317093.683348,116100,-0.19900000095367432
1677317632.154273,116300,-0.19900000095367432
1677317903.740713,116400,-0.19900000095367432
1677318176.024479,116500,-0.19900000095367432
1677318442.916192,116600,-0.24400000274181366
1677318981.82192,116800,-0.24400000274181366
1677319254.958947,116900,-0.20800000429153442
1677319525.313196,117000,-0.19900000095367432
1677319796.775046,117100,-0.19900000095367432
1677320059.913828,117200,-0.41499999165534973
1677320332.109162,117300,-0.19900000095367432
1677320996.141939,117527,-0.24400000274181366
1677321269.833291,117627,-0.19900000095367432
1677321939.218564,117856,-0.029000001028180122
1677322210.350982,117956,-0.19900000095367432
1677323341.609663,118100,-0.22600001096725464
1677323875.167135,118300,-0.23499999940395355
1677324142.893318,118400,-0.19900000095367432
1677324949.843329,118700,-0.19900000095367432
1677325216.387828,118800,-0.23499999940395355
1677325483.557347,118900,-0.2619999945163727
1677326014.084225,119100,-0.19900000095367432
1677326282.672299,119200,-0.21700000762939453
1677326817.588803,119400,-0.19900000095367432
1677327084.40855,119500,-0.20800000429153442
1677327352.440504,119600,-0.19900000095367432
1677327614.537857,119700,-0.3700000047683716
1677328145.13971,119900,-0.2529999911785126
1677329819.863635,120200,-0.19900000095367432
1677330085.288008,120300,-0.23499999940395355
1677330874.515518,120561,-0.07000000029802322
1677331141.309523,120661,-0.21700000762939453
1677331409.775302,120761,-0.19900000095367432
1677331674.633522,120861,-0.19900000095367432
1677332175.799808,121076,-0.2529999911785126
1677332690.264605,121257,-0.15299999713897705
1677332958.690386,121357,-0.19900000095367432
1677333225.680551,121457,-0.19900000095367432
1677333493.16819,121557,-0.22600001096725464
1677333763.915866,121657,-0.21700000762939453
1677334029.71403,121757,-0.24400000274181366
1677334297.424616,121857,-0.22600001096725464
1677334565.141575,121957,-0.19900000095367432
1677335966.199577,122200,-0.19900000095367432
1677336231.346837,122300,-0.2619999945163727
1677336498.101471,122400,-0.19900000095367432
1677336766.75052,122500,-0.19900000095367432
1677337300.573759,122700,-0.21700000762939453
1677337832.323511,122900,-0.22600001096725464
1677338100.713113,123000,-0.21700000762939453
1677338901.132283,123300,-0.20800000429153442
1677339162.501571,123400,-0.33399999141693115
1677339696.642891,123600,-0.19900000095367432
1677339964.722652,123700,-0.21700000762939453
1677340232.681301,123800,-0.19900000095367432
1677340498.296331,123900,-0.22600001096725464
1677340765.971959,124000,-0.19900000095367432
1677341947.158578,124100,-0.35199999809265137
1677342751.753136,124400,-0.19900000095367432
1677343020.816568,124500,-0.19900000095367432
1677343811.581843,124800,-0.19900000095367432
1677344082.219176,124900,-0.19900000095367432
1677344345.864593,125000,-0.2980000078678131
1677344611.46802,125100,-0.24400000274181366
1677344878.569008,125200,-0.19900000095367432
1677345148.389766,125300,-0.21700000762939453
1677345671.889764,125470,-0.19900000095367432
1677345940.621811,125570,-0.20800000429153442
1677346473.314539,125754,-0.08400000631809235
1677346740.825487,125854,-0.21700000762939453
1677348195.840669,126100,-0.2619999945163727
1677348713.864735,126300,-0.5770000219345093
1677348982.883795,126400,-0.19900000095367432
1677349247.076416,126500,-0.289000004529953
1677349518.908898,126600,-0.20800000429153442
1677350053.22342,126800,-0.19900000095367432
1677350323.006203,126900,-0.2529999911785126
1677350840.174411,127062,-0.06200000271201134
1677351107.901235,127162,-0.20800000429153442
1677351632.960382,127353,-0.12700000405311584
1677351898.428074,127453,-0.2709999978542328
1677352435.776869,127653,-0.20800000429153442
1677352703.978453,127753,-0.19900000095367432
1677352969.761942,127853,-0.2709999978542328
1677353236.759041,127953,-0.22600001096725464
1677355061.698381,128300,-0.19900000095367432
1677355313.704347,128369,-0.1589999943971634
1677355446.900143,128414,-0.09000000357627869
1677355715.916726,128514,-0.20800000429153442
1677355981.39046,128614,-0.2529999911785126
1677356247.942144,128714,-0.23499999940395355
1677357053.885668,129014,-0.21700000762939453
1677357321.658339,129114,-0.19900000095367432
1677357593.519462,129214,-0.19900000095367432
1677357860.837458,129314,-0.22600001096725464
1677358131.535242,129414,-0.19900000095367432
1677358401.082871,129514,-0.19900000095367432
1677358670.587888,129614,-0.19900000095367432
1677358937.815955,129714,-0.2709999978542328
1677359202.836926,129814,-0.2709999978542328
1677360763.173881,130100,-0.19900000095367432
1677361032.274403,130200,-0.19900000095367432
1677361301.203041,130300,-0.19900000095367432
1677362088.007693,130600,-0.19900000095367432
1677362627.591249,130800,-0.20800000429153442
1677363431.533833,131100,-0.19900000095367432
1677364233.356237,131400,-0.20800000429153442
1677364500.03144,131500,-0.19900000095367432
1677365033.779254,131700,-0.19900000095367432
1677365301.390151,131800,-0.22600001096725464
1677365835.051852,132000,-0.19900000095367432
1677366919.128886,132100,-0.19900000095367432
1677367186.22317,132200,-0.21700000762939453
1677367721.130976,132400,-0.19900000095367432
1677367989.590601,132500,-0.20800000429153442
1677368257.095586,132600,-0.19900000095367432
1677368512.990342,132700,-0.42399999499320984
1677368778.848589,132800,-0.24400000274181366
1677369046.79451,132900,-0.19900000095367432
1677369312.233261,133000,-0.22600001096725464
1677369581.193183,133100,-0.19900000095367432
1677370117.610366,133300,-0.19900000095367432
1677370656.266729,133500,-0.19900000095367432
1677370920.38051,133592,0.8550000190734863
1677371190.503801,133692,-0.19900000095367432
1677371458.149869,133792,-0.19900000095367432
1677371725.575591,133892,-0.19900000095367432
1677371995.052015,133992,-0.19900000095367432
1677373143.147777,134100,-0.19900000095367432
1677374219.437112,134500,-0.23499999940395355
1677374484.759379,134600,-0.2619999945163727
1677374752.13624,134700,-0.19900000095367432
1677375020.91321,134800,-0.22600001096725464
1677375280.373459,134900,-0.43299999833106995
1677376087.698616,135200,-0.19900000095367432
1677376359.124063,135300,-0.19900000095367432
1677376628.58887,135400,-0.19900000095367432
1677377703.967162,135800,-0.19900000095367432
1677377973.674628,135900,-0.19900000095367432
1677378243.486229,136000,-0.19900000095367432
1677379342.006669,136100,-0.19900000095367432
1677379874.836233,136300,-0.2709999978542328
1677380143.0231,136400,-0.21700000762939453
1677380682.563824,136600,-0.19900000095367432
1677380950.317422,136700,-0.2800000011920929
1677381477.130012,136900,-0.4690000116825104
1677381745.356644,137000,-0.20800000429153442
1677382284.435028,137200,-0.22600001096725464
1677382546.602742,137300,-0.3610000014305115
1677383078.97697,137500,-0.2529999911785126
1677383348.395885,137600,-0.19900000095367432
1677383621.878712,137700,-0.19900000095367432
1677383889.438271,137800,-0.23499999940395355
1677384154.84669,137900,-0.289000004529953
1677384419.521092,138000,-0.2980000078678131
1677385544.718267,138100,-0.20800000429153442
1677386085.661437,138300,-0.19900000095367432
1677386884.583829,138600,-0.20800000429153442
1677387425.267508,138800,-0.19900000095367432
1677387696.024532,138900,-0.22600001096725464
1677387965.375091,139000,-0.19900000095367432
1677388479.150392,139160,-0.09600000083446503
1677388893.305049,139335,-0.20800000429153442
1677389160.105763,139435,-0.24400000274181366
1677389961.108083,139735,-0.45100000500679016
1677390232.791695,139835,-0.19900000095367432
1677390503.635939,139935,-0.22600001096725464
1677391773.754688,140100,-0.20800000429153442
1677392562.015418,140400,-0.32499998807907104
1677392834.085403,140500,-0.20800000429153442
