Wall time,Step,Value
1677122627.94836,15533,0.9179999828338623
1677122778.099251,15633,-0.19900000095367432
1677122925.317599,15733,-0.24400000274181366
1677123139.12937,15862,-0.2619999945163727
1677123288.166217,15962,-0.19900000095367432
1677123297.857853,15976,-0.014000000432133675
1677124193.333059,16100,-0.3160000145435333
1677124321.1272,16200,-0.6759999990463257
1677124463.334648,16300,-0.35199999809265137
1677124526.01096,16318,0.9829999804496765
1677124932.628241,16618,-0.9369999766349792
1677125078.127479,16718,-0.289000004529953
1677125228.02467,16818,-0.19900000095367432
1677125609.369385,17084,-0.03700000047683716
1677125824.126246,17233,0.9520000219345093
1677125971.359109,17333,-0.23499999940395355
1677126046.909455,17381,0.953000009059906
1677126195.204115,17481,-0.22600001096725464
1677126335.538993,17588,-0.007000000216066837
1677126468.012201,17688,-0.6039999723434448
1677126750.825974,17888,-0.24400000274181366
1677126892.550102,17988,-0.3700000047683716
1677127695.696698,18100,-0.3880000114440918
1677127839.650429,18200,-0.3070000112056732
1677128130.113068,18400,-0.24400000274181366
1677128196.784449,18425,0.9760000109672546
1677128481.782609,18631,-0.20800000429153442
1677128554.051325,18671,0.9610000252723694
1677128701.659244,18771,-0.23499999940395355
1677128973.773736,18971,-0.19900000095367432
1677128988.966104,18998,0.9739999771118164
1677129104.149866,19098,-0.9819999933242798
1677129242.018845,19162,0.9850000143051147
1677129381.567205,19262,-0.45100000500679016
1677129525.424407,19362,-0.32499998807907104
1677129666.142959,19462,-0.3880000114440918
1677130256.077032,19862,-0.2709999978542328
1677130334.335747,19916,-0.05400000140070915
1677130347.058158,19937,0.9800000190734863
1677131381.094153,20142,0.9589999914169312
1677131518.930456,20242,-0.45100000500679016
1677131662.150591,20342,-0.33399999141693115
1677131801.009451,20442,-0.45100000500679016
1677131949.775925,20542,-0.20800000429153442
1677132083.85349,20642,-0.5410000085830688
1677132150.773587,20669,0.9739999771118164
1677132380.275785,20817,-0.19900000095367432
1677132521.083145,20917,-0.3970000147819519
1677132666.167703,21017,-0.289000004529953
1677132808.939492,21117,-0.35199999809265137
1677133030.648305,21279,0.9390000104904175
1677133179.645286,21379,-0.20800000429153442
1677133328.628587,21479,-0.20800000429153442
1677133733.356987,21779,-0.42399999499320984
1677133875.026853,21879,-0.3790000081062317
1677134016.980732,21969,0.8389999866485596
1677134940.685408,22100,-0.2980000078678131
1677135205.232115,22300,-0.20800000429153442
1677135271.283854,22326,0.9750000238418579
1677135421.303662,22426,-0.19900000095367432
1677135566.810344,22526,-0.289000004529953
1677135861.258856,22718,0.9089999794960022
1677136593.613071,23202,0.7639999985694885
1677136742.935484,23302,-0.19900000095367432
1677137041.174519,23502,-0.19900000095367432
1677137486.527698,23802,-0.24400000274181366
1677137633.121804,23902,-0.2619999945163727
1677138677.381385,24100,-0.4690000116825104
1677138747.288884,24135,0.9660000205039978
1677139026.25094,24335,-0.5680000185966492
1677139175.67291,24435,-0.21700000762939453
1677139322.623817,24535,-0.2529999911785126
1677139394.024166,24573,0.9629999995231628
1677139537.9335,24673,-0.32499998807907104
1677139684.464301,24773,-0.2619999945163727
1677139848.275027,24895,0.9789999723434448
1677139995.984757,24995,-0.23499999940395355
1677140215.979692,25147,-0.34299999475479126
1677140363.662664,25247,-0.2619999945163727
1677140731.13257,25496,-0.3610000014305115
1677141027.710331,25696,-0.19900000095367432
1677141172.690161,25796,-0.2980000078678131
1677141313.887871,25896,-0.3880000114440918
1677141461.174512,25996,-0.24400000274181366
1677142325.033661,26100,-0.33399999141693115
1677142746.169268,26400,-0.21700000762939453
1677143044.948374,26600,-0.20800000429153442
1677143175.577925,26700,-0.6309999823570251
1677143319.639261,26800,-0.32499998807907104
1677143386.804759,26826,0.9750000238418579
1677143535.502068,26926,-0.20800000429153442
1677143682.507792,27026,-0.2529999911785126
1677143817.581696,27126,-0.5230000019073486
1677144115.181355,27326,-0.22600001096725464
1677144263.72862,27426,-0.21700000762939453
1677144412.925455,27526,-0.19900000095367432
1677144563.426588,27626,-0.19900000095367432
1677144635.309292,27675,0.8529999852180481
1677144784.590265,27775,-0.19900000095367432
1677145004.369916,27911,0.9649999737739563
1677145923.029842,28100,-0.20800000429153442
1677146071.576523,28200,-0.19900000095367432
1677146211.78328,28300,-0.3880000114440918
1677146639.108113,28600,-0.4779999852180481
1677146786.914675,28700,-0.22600001096725464
1677147059.720283,28900,-0.23499999940395355
1677147335.073197,29100,-0.19900000095367432
1677147484.245314,29200,-0.19900000095367432
1677164191.090327,29204,0.9549999833106995
1677164781.172445,29581,0.9240000247955322
1677164907.972181,29681,-0.7569999694824219
1677165049.098407,29781,-0.43299999833106995
1677165489.770298,30081,-0.2800000011920929
1677165638.380863,30181,-0.2529999911785126
1677165788.857901,30281,-0.21700000762939453
1677165941.083259,30381,-0.19900000095367432
1677166085.806258,30481,-0.35199999809265137
1677166377.842743,30681,-0.34299999475479126
1677166518.240179,30781,-0.4779999852180481
1677166662.917546,30865,0.9169999957084656
1677166805.778862,30965,-0.3970000147819519
1677166957.100607,31065,-0.20800000429153442
1677168151.976651,31358,-0.2619999945163727
1677168302.550748,31458,-0.19900000095367432
1677168444.326881,31558,-0.41499999165534973
1677168595.49534,31658,-0.21700000762939453
1677168880.074104,31827,0.8240000009536743
1677169031.147074,31927,-0.19900000095367432
1677169305.49713,32127,-0.8199999928474426
1677169452.341375,32227,-0.3070000112056732
1677169603.198339,32327,-0.20800000429153442
1677169754.950326,32427,-0.20800000429153442
1677169826.478927,32464,0.9549999833106995
1677169977.554845,32564,-0.19900000095367432
1677170115.799991,32664,-0.5049999952316284
1677170263.509944,32764,-0.3070000112056732
1677170533.329384,32964,-0.9459999799728394
1677171662.560996,33358,-0.5049999952316284
1677171812.630962,33458,-0.21700000762939453
1677171963.322866,33558,-0.19900000095367432
1677172115.413532,33658,-0.19900000095367432
1677172406.227032,33858,-0.3790000081062317
1677172543.420912,33935,0.824999988079071
1677172985.183084,34235,-0.3610000014305115
1677173136.332211,34335,-0.19900000095367432
1677173439.339766,34535,-0.19900000095367432
1677173577.389318,34635,-0.5049999952316284
1677173697.851247,34735,-0.9099999666213989
1677174069.23838,34964,0.972000002861023
1677174220.574713,35064,-0.19900000095367432
1677175285.42805,35258,-0.20800000429153442
1677175356.45891,35294,0.9649999737739563
1677175506.605131,35394,-0.20800000429153442
1677175657.507877,35494,-0.19900000095367432
1677175809.46491,35594,-0.19900000095367432
1677175957.909202,35694,-0.2619999945163727
1677176030.124951,35732,0.9629999995231628
1677176105.259263,35777,0.9559999704360962
1677176225.935812,35877,-0.9009999632835388
1677176379.827999,35974,0.9699999690055847
1677176610.109611,36130,0.9449999928474426
1677176756.574196,36230,-0.3070000112056732
1677176907.400567,36330,-0.20800000429153442
1677177056.033853,36430,-0.2800000011920929
1677177358.49938,36630,-0.19900000095367432
1677177429.705318,36665,0.9660000205039978
1677177580.352421,36765,-0.23499999940395355
1677177736.495266,36895,0.9710000157356262
1677177887.514444,36995,-0.19900000095367432
1677178036.79109,37095,-0.24400000274181366
1677179400.991507,37509,-0.6579999923706055
1677179553.226237,37609,-0.19900000095367432
1677179718.886056,37735,-0.19900000095367432
1677180016.247136,37924,-0.19900000095367432
1677180093.348599,37971,0.9539999961853027
1677180242.267422,38071,-0.2529999911785126
1677180392.31851,38171,-0.22600001096725464
1677180542.83066,38271,-0.21700000762939453
1677180833.430109,38471,-0.4959999918937683
1677180980.850377,38571,-0.289000004529953
1677181131.239205,38671,-0.21700000762939453
1677181562.144825,38971,-0.19900000095367432
1677181713.265505,39071,-0.19900000095367432
1677181787.440374,39113,0.9589999914169312
1677182712.220919,39258,-0.33399999141693115
1677182847.670139,39358,-0.5410000085830688
1677182919.475412,39395,0.9639999866485596
1677183057.503493,39495,-0.5049999952316284
1677183202.141922,39595,-0.3700000047683716
1677183496.401033,39795,-0.2980000078678131
1677183647.504009,39895,-0.19900000095367432
1677183765.307696,39995,-0.9909999966621399
1677183915.453859,40095,-0.22600001096725464
1677184518.674411,40495,-0.19900000095367432
1677184670.137474,40595,-0.19900000095367432
1677184968.289299,40795,-0.22600001096725464
1677185030.393674,40809,-0.014000000432133675
1677185320.674584,41009,-0.32499998807907104
1677186393.607666,41258,-0.19900000095367432
1677186539.817349,41358,-0.2980000078678131
1677186755.398684,41482,0.8830000162124634
1677186827.832476,41527,0.8930000066757202
1677187060.802431,41685,0.9430000185966492
1677187208.269227,41785,-0.2800000011920929
1677187508.014908,41985,-0.24400000274181366
1677187657.268588,42085,-0.24400000274181366
1677187666.593138,42098,0.9879999756813049
1677187811.812652,42198,-0.33399999141693115
1677187958.465222,42298,-0.3070000112056732
1677188177.934167,42437,-0.3160000145435333
1677188250.293267,42475,0.9629999995231628
1677188401.502431,42575,-0.19900000095367432
1677188631.021844,42718,-0.003000000026077032
1677188782.482102,42818,-0.21700000762939453
1677188928.247942,42918,-0.3160000145435333
1677189076.022295,43018,-0.2800000011920929
1677190202.997294,43258,-0.5949999690055847
1677190346.14591,43358,-0.3610000014305115
1677190491.26936,43458,-0.33399999141693115
1677190610.303669,43558,-0.9369999766349792
1677190762.903538,43658,-0.19900000095367432
1677190910.925133,43758,-0.2709999978542328
1677191062.124363,43858,-0.19900000095367432
1677191205.414772,43958,-0.3880000114440918
1677191357.766992,44058,-0.19900000095367432
1677191806.815666,44358,-0.19900000095367432
1677191953.568883,44458,-0.32499998807907104
1677192252.753494,44658,-0.21700000762939453
1677192403.297215,44758,-0.21700000762939453
1677192556.016497,44858,-0.19900000095367432
1677192849.966204,45058,-0.24400000274181366
1677193000.927015,45158,-0.19900000095367432
1677193915.438408,45258,-0.23499999940395355
1677194366.01292,45558,-0.19900000095367432
1677194506.399233,45658,-0.46000000834465027
1677194648.625734,45758,-0.3970000147819519
1677194798.138374,45858,-0.23499999940395355
1677194937.228803,45958,-0.4779999852180481
1677195013.156402,46008,0.8880000114440918
1677195161.197839,46108,-0.2709999978542328
1677195309.196188,46208,-0.2709999978542328
1677195460.255009,46308,-0.19900000095367432
1677195681.385859,46439,0.9699999690055847
1677195832.58712,46539,-0.19900000095367432
1677195978.532364,46639,-0.32499998807907104
1677196129.687216,46739,-0.19900000095367432
1677196279.479035,46839,-0.2619999945163727
1677197946.379222,47448,-0.46000000834465027
1677198446.82136,47769,-0.21700000762939453
1677198598.050968,47869,-0.19900000095367432
1677198750.163456,47969,-0.19900000095367432
1677198895.591908,48069,-0.33399999141693115
1677199046.8813,48169,-0.19900000095367432
1677199180.021159,48269,-0.6129999756813049
1677199262.817165,48336,0.8889999985694885
1677199415.387197,48436,-0.19900000095367432
1677199566.705272,48536,-0.19900000095367432
1677199716.604614,48636,-0.22600001096725464
1677199868.121523,48736,-0.19900000095367432
1677200020.482587,48836,-0.19900000095367432
1677200171.091464,48936,-0.21700000762939453
1677200254.496491,49006,0.8679999709129333
1677201527.013025,49358,-0.2529999911785126
1677201677.772773,49458,-0.20800000429153442
1677201753.518203,49504,0.9549999833106995
1677201970.3743,49633,-0.289000004529953
1677202271.039393,49833,-0.24400000274181366
1677202414.566241,49933,-0.3700000047683716
1677202563.544009,50033,-0.2800000011920929
1677203151.08764,50417,-0.19900000095367432
1677203302.253615,50517,-0.20800000429153442
1677203451.528803,50617,-0.2709999978542328
1677203597.982319,50717,-0.3160000145435333
1677203750.523701,50817,-0.19900000095367432
1677203765.768947,50844,0.9739999771118164
1677204142.702453,51086,-0.19900000095367432
1677205163.588665,51258,-0.20800000429153442
1677205454.152192,51445,-0.33399999141693115
1677205521.469386,51472,-0.036000002175569534
1677205902.297299,51727,0.9459999799728394
1677206053.230261,51827,-0.20800000429153442
1677206204.698105,51927,-0.19900000095367432
1677206597.238714,52208,-0.19900000095367432
1677207030.116217,52467,0.9649999737739563
1677207181.766879,52567,-0.19900000095367432
1677207333.307206,52667,-0.19900000095367432
1677207505.461801,52804,-0.19900000095367432
1677207654.45659,52904,-0.2529999911785126
1677207954.16317,53104,-0.2709999978542328
1677208983.950388,53258,-0.22600001096725464
1677209115.18815,53358,-0.6489999890327454
1677209264.543213,53458,-0.24400000274181366
1677209415.526008,53558,-0.20800000429153442
1677209566.426758,53658,-0.23499999940395355
1677209714.000889,53758,-0.289000004529953
1677209789.912868,53804,0.9549999833106995
1677209935.221514,53904,-0.34299999475479126
1677210537.61291,54304,-0.19900000095367432
1677210686.878476,54404,-0.2709999978542328
1677210830.257701,54485,0.9200000166893005
1677210981.626722,54585,-0.19900000095367432
1677211132.946843,54685,-0.20800000429153442
1677211435.420492,54885,-0.23499999940395355
1677211586.457689,54985,-0.20800000429153442
1677212635.594263,55195,0.9639999866485596
1677212786.038206,55295,-0.19900000095367432
1677212935.903863,55395,-0.22600001096725464
1677213235.245797,55595,-0.19900000095367432
1677213536.758739,55795,-0.19900000095367432
1677213688.176372,55895,-0.19900000095367432
1677213832.411573,55995,-0.3880000114440918
1677213983.668184,56095,-0.20800000429153442
1677214134.566054,56195,-0.20800000429153442
1677214433.115481,56395,-0.22600001096725464
1677214567.042002,56495,-0.6129999756813049
1677214717.911294,56595,-0.21700000762939453
1677214869.655515,56695,-0.19900000095367432
1677215015.120302,56795,-0.3700000047683716
1677215450.512923,57095,-0.2709999978542328
1677216574.657249,57300,-0.19900000095367432
1677216869.940953,57500,-0.19900000095367432
1677217020.624399,57600,-0.23499999940395355
1677217306.91131,57773,-0.1899999976158142
1677217453.487508,57873,-0.3160000145435333
1677217603.031415,57973,-0.2619999945163727
1677217905.942699,58173,-0.19900000095367432
1677218057.404738,58273,-0.19900000095367432
1677218209.838949,58373,-0.19900000095367432
1677218359.369949,58473,-0.24400000274181366
1677218654.49647,58673,-0.32499998807907104
1677218662.084727,58682,-0.009000000543892384
1677218953.835326,58882,-0.2619999945163727
1677219243.079642,59082,-0.5139999985694885
1677220295.688402,59166,-0.00800000037997961
1677220432.996248,59266,-0.5139999985694885
1677220710.984835,59466,-0.5049999952316284
1677220859.022749,59566,-0.3070000112056732
1677221475.149104,59999,-0.2529999911785126
1677221769.494854,60199,-0.2619999945163727
1677222150.695073,60442,0.9279999732971191
1677222299.06814,60542,-0.2619999945163727
1677222372.582541,60582,0.9610000252723694
1677222508.850743,60682,-0.550000011920929
1677222659.495291,60782,-0.24400000274181366
1677222815.687808,60889,-0.007000000216066837
1677222826.244154,60905,-0.01600000075995922
1677222977.350057,61005,-0.20800000429153442
1677223127.977753,61105,-0.21700000762939453
1677223202.761734,61148,-0.0430000014603138
1677224252.228145,61258,-0.19900000095367432
1677224553.795086,61458,-0.20800000429153442
1677224702.965604,61558,-0.24400000274181366
1677224764.520448,61568,-0.010000000707805157
1677224912.381387,61668,-0.2800000011920929
1677225215.320782,61868,-0.19900000095367432
1677225234.828195,61905,0.9639999866485596
1677225374.935721,62005,-0.4779999852180481
1677225514.31562,62079,-0.10100000351667404
1677225814.252249,62279,-0.22600001096725464
1677225966.506102,62379,-0.20800000429153442
1677226268.779517,62579,-0.19900000095367432
1677226412.74099,62679,-0.3790000081062317
1677226647.743111,62846,-0.06700000166893005
1677226795.811667,62946,-0.2800000011920929
1677228541.746728,63558,-0.20800000429153442
1677228687.852888,63658,-0.34299999475479126
1677228987.902222,63858,-0.20800000429153442
1677229131.478517,63939,0.9200000166893005
1677229281.730578,64039,-0.2529999911785126
1677229433.225237,64139,-0.19900000095367432
1677229953.279544,64472,-0.21700000762939453
1677230100.455415,64572,-0.3070000112056732
1677230250.875871,64672,-0.22600001096725464
1677230402.719964,64772,-0.21700000762939453
1677230704.26255,64972,-0.23499999940395355
1677230855.485389,65072,-0.19900000095367432
1677231929.433443,65258,-0.22600001096725464
1677232059.821826,65358,-0.6669999957084656
1677232207.511134,65458,-0.2800000011920929
1677232352.640327,65558,-0.34299999475479126
1677232504.953622,65658,-0.19900000095367432
1677232656.312205,65758,-0.19900000095367432
1677232806.823029,65858,-0.21700000762939453
1677232958.195878,65958,-0.19900000095367432
1677233261.567027,66158,-0.21700000762939453
1677233562.202535,66358,-0.19900000095367432
1677233714.752049,66458,-0.19900000095367432
1677233862.020182,66558,-0.289000004529953
1677234012.654214,66658,-0.22600001096725464
1677234316.803382,66858,-0.19900000095367432
1677234468.01335,66958,-0.20800000429153442
1677234619.488071,67058,-0.19900000095367432
1677235805.4849,67258,-0.2709999978542328
1677235946.553324,67358,-0.41499999165534973
1677236096.986135,67458,-0.20800000429153442
1677236394.662652,67658,-0.23499999940395355
1677253561.162916,68044,-0.00800000037997961
1677253709.526422,68144,-0.19900000095367432
1677254150.838376,68444,-0.20800000429153442
1677254377.316392,68597,0.9480000138282776
1677254674.243932,68797,-0.23499999940395355
1677254972.265303,68997,-0.19900000095367432
1677255253.395187,69197,-0.19900000095367432
1677255396.356008,69297,-0.35199999809265137
1677255545.631133,69397,-0.19900000095367432
1677255691.808335,69497,-0.2709999978542328
1677255842.418824,69597,-0.19900000095367432
1677255991.755511,69697,-0.19900000095367432
1677256141.05535,69797,-0.19900000095367432
1677256290.271456,69897,-0.19900000095367432
1677257339.154729,70036,-0.19900000095367432
1677257412.586374,70080,0.9570000171661377
1677257560.516572,70180,-0.21700000762939453
1677257781.256194,70322,0.9589999914169312
1677257926.545263,70422,-0.3070000112056732
1677258075.499338,70522,-0.19900000095367432
1677258217.12582,70622,-0.3610000014305115
1677258365.745172,70722,-0.20800000429153442
1677258515.106631,70822,-0.21700000762939453
1677258806.667594,71022,-0.2529999911785126
1677258953.122176,71122,-0.2619999945163727
1677259333.757158,71378,-0.19900000095367432
1677259478.484116,71478,-0.2980000078678131
1677259628.24983,71578,-0.20800000429153442
1677259773.861435,71678,-0.2800000011920929
1677259914.513902,71778,-0.3970000147819519
1677261065.236318,71950,-0.014000000432133675
1677261357.725063,72150,-0.2529999911785126
1677261506.383574,72250,-0.19900000095367432
1677261903.562104,72550,-0.6579999923706055
1677261980.90898,72604,0.9290000200271606
1677262278.100399,72804,-0.24400000274181366
1677262425.127593,72904,-0.24400000274181366
1677262872.757522,73204,-0.19900000095367432
1677263021.843499,73304,-0.19900000095367432
1677263170.870293,73404,-0.19900000095367432
1677263317.598636,73504,-0.2529999911785126
1677263616.123759,73704,-0.20800000429153442
1677263903.290962,73904,-0.45100000500679016
1677264864.828255,74036,-0.19900000095367432
1677264922.496587,74044,-0.017000000923871994
1677265219.519084,74244,-0.19900000095367432
1677265369.165629,74344,-0.19900000095367432
1677265517.857236,74444,-0.19900000095367432
1677265604.001428,74528,0.8090000152587891
1677265752.97752,74628,-0.19900000095367432
1677265817.339678,74650,0.9789999723434448
1677265966.836338,74750,-0.20800000429153442
1677266110.835704,74850,-0.3160000145435333
1677266408.133324,75050,-0.19900000095367432
1677266704.32838,75250,-0.2619999945163727
1677266852.544868,75350,-0.21700000762939453
1677267126.351168,75550,-0.19900000095367432
1677267275.453603,75650,-0.19900000095367432
1677267420.280877,75750,-0.2980000078678131
1677267436.031185,75778,0.9729999899864197
1677267585.146727,75878,-0.20800000429153442
1677268615.604558,76036,-0.2709999978542328
1677268764.002437,76136,-0.19900000095367432
1677269060.670477,76336,-0.19900000095367432
1677269210.196028,76436,-0.20800000429153442
1677269654.75941,76736,-0.19900000095367432
1677269948.913143,76928,-0.22600001096725464
1677270228.868606,77093,0.9819999933242798
1677270677.065515,77393,-0.19900000095367432
1677270975.199345,77593,-0.19900000095367432
1677271123.613134,77693,-0.21700000762939453
1677271271.430624,77793,-0.22600001096725464
1677271419.927157,77893,-0.20800000429153442
1677272414.258522,78030,0.9070000052452087
1677272562.430649,78130,-0.19900000095367432
1677272859.651369,78330,-0.19900000095367432
1677273009.399054,78430,-0.19900000095367432
1677273519.297993,78763,-0.22600001096725464
1677273668.097186,78863,-0.19900000095367432
1677274256.497227,79263,-0.23499999940395355
1677274546.4296,79463,-0.2709999978542328
1677274837.855028,79663,-0.19900000095367432
1677275056.797064,79798,-0.19900000095367432
1677275205.783052,79898,-0.19900000095367432
1677276228.866396,80027,0.9010000228881836
1677276438.470601,80147,0.9810000061988831
1677276587.122813,80247,-0.19900000095367432
1677276735.625589,80347,-0.22600001096725464
1677276884.639308,80447,-0.19900000095367432
1677277013.70973,80547,-0.6489999890327454
1677277162.735848,80647,-0.19900000095367432
1677277180.949345,80681,0.9670000076293945
1677277302.076392,80781,-0.8650000095367432
1677277440.244389,80881,-0.44200000166893005
1677277581.788064,80981,-0.3790000081062317
1677277730.754059,81081,-0.19900000095367432
1677278029.202282,81281,-0.19900000095367432
1677278467.616403,81581,-0.2980000078678131
1677278765.556511,81781,-0.19900000095367432
1677278914.218981,81881,-0.20800000429153442
1677279957.436634,82036,-0.19900000095367432
1677280240.034997,82204,-0.20800000429153442
1677280388.48532,82304,-0.19900000095367432
1677280681.592027,82504,-0.19900000095367432
1677280762.597182,82568,0.9100000262260437
1677280829.398161,82596,0.9729999899864197
1677280977.975842,82696,-0.19900000095367432
1677281069.888585,82785,0.8669999837875366
1677281366.79888,82985,-0.19900000095367432
1677281438.338988,83024,0.9620000123977661
1677281731.306078,83224,-0.33399999141693115
1677281875.580938,83316,0.8819999694824219
1677282172.524692,83516,-0.20800000429153442
1677282317.692438,83616,-0.3160000145435333
1677282538.442367,83756,-0.19900000095367432
1677283758.07637,84071,0.9660000205039978
1677283902.553406,84171,-0.2980000078678131
1677284050.804139,84271,-0.20800000429153442
1677284331.252708,84471,-0.19900000095367432
1677284480.439006,84571,-0.19900000095367432
1677284554.091199,84614,0.9580000042915344
1677284701.985126,84714,-0.22600001096725464
1677284851.855009,84814,-0.19900000095367432
1677285299.115264,85114,-0.19900000095367432
1677285447.522855,85214,-0.23499999940395355
1677285592.34274,85314,-0.2980000078678131
1677285740.307098,85414,-0.22600001096725464
1677285885.16351,85514,-0.2980000078678131
1677286181.205668,85714,-0.2709999978542328
1677287473.900724,86036,-0.19900000095367432
1677287622.438813,86136,-0.19900000095367432
1677287919.545636,86336,-0.20800000429153442
1677288069.614271,86436,-0.19900000095367432
1677288218.24255,86536,-0.20800000429153442
1677288349.773784,86636,-0.5949999690055847
1677288498.826757,86736,-0.19900000095367432
1677288639.95727,86836,-0.41499999165534973
1677289215.619708,87236,-0.19900000095367432
1677289364.715524,87336,-0.19900000095367432
1677289510.621733,87436,-0.2709999978542328
1677289655.623515,87536,-0.289000004529953
1677289954.294467,87736,-0.19900000095367432
1677290103.593412,87836,-0.19900000095367432
1677290253.074339,87936,-0.19900000095367432
1677291190.145177,88036,-0.19900000095367432
1677291486.024611,88236,-0.20800000429153442
1677291634.820546,88336,-0.19900000095367432
1677292506.943341,88936,-0.19900000095367432
1677292725.445214,89069,0.9679999947547913
1677293022.601704,89269,-0.23499999940395355
1677293151.773447,89369,-0.6669999957084656
1677293297.755056,89469,-0.2800000011920929
1677293438.493727,89569,-0.41499999165534973
1677293587.055453,89669,-0.21700000762939453
1677293736.36237,89769,-0.19900000095367432
1677293884.519838,89869,-0.22600001096725464
1677294923.501802,90036,-0.19900000095367432
1677295072.026686,90136,-0.19900000095367432
1677295518.004932,90436,-0.23499999940395355
1677295816.06075,90636,-0.19900000095367432
1677295886.454905,90672,0.9649999737739563
1677296034.550103,90772,-0.23499999940395355
1677296328.579521,90972,-0.22600001096725464
1677296475.210456,91066,-0.09400000423192978
