Wall time,Step,Value
1677027787.031531,14671,0.972000002861023
1677027945.98649,14771,-0.19900000095367432
1677028105.589216,14871,-0.19900000095367432
1677028271.069975,14985,-0.19900000095367432
1677028429.81395,15085,-0.19900000095367432
1677028588.817901,15185,-0.19900000095367432
1677028907.439519,15385,-0.19900000095367432
1677029224.867638,15585,-0.19900000095367432
1677029702.904417,15885,-0.19900000095367432
1677029861.693305,15985,-0.19900000095367432
1677031041.304499,16200,-0.19900000095367432
1677031199.737723,16300,-0.20800000429153442
1677031358.719595,16400,-0.19900000095367432
1677031519.006315,16500,-0.19900000095367432
1677031905.280557,16720,-0.19900000095367432
1677032065.640348,16820,-0.19900000095367432
1677032224.618445,16920,-0.19900000095367432
1677032383.388984,17020,-0.19900000095367432
1677032396.57921,17049,-0.029000001028180122
1677032555.338756,17149,-0.19900000095367432
1677032715.474449,17249,-0.19900000095367432
1677033191.924752,17549,-0.19900000095367432
1677033418.205952,17665,-0.19900000095367432
1677033493.165568,17702,0.9639999866485596
1677033651.55585,17802,-0.19900000095367432
1677033909.880244,18000,-0.19900000095367432
1677034964.865044,18132,-0.03200000151991844
1677035123.499772,18232,-0.19900000095367432
1677035193.535992,18257,-0.02500000037252903
1677035352.255094,18357,-0.19900000095367432
1677035671.322548,18557,-0.19900000095367432
1677035988.735823,18757,-0.19900000095367432
1677036323.316105,18993,-0.04500000178813934
1677036482.542335,19093,-0.19900000095367432
1677036638.408435,19193,-0.2800000011920929
1677036798.190606,19293,-0.19900000095367432
1677036957.069167,19393,-0.19900000095367432
1677037198.624554,19550,0.9440000057220459
1677037518.212178,19750,-0.19900000095367432
1677037591.744547,19784,-0.03400000184774399
1677037908.822514,19984,-0.19900000095367432
1677038941.554357,20100,-0.19900000095367432
1677039011.570281,20125,0.9760000109672546
1677039328.940124,20325,-0.19900000095367432
1677039799.215971,20608,0.9179999828338623
1677040051.072952,20783,0.9850000143051147
1677040368.761792,20982,-0.0990000069141388
1677040437.020278,21003,0.9800000190734863
1677040525.554094,21074,0.9300000071525574
1677040684.179013,21174,-0.19900000095367432
1677040844.08917,21274,-0.19900000095367432
1677041002.963845,21374,-0.19900000095367432
1677041088.018285,21438,-0.0820000022649765
1677041246.980414,21538,-0.19900000095367432
1677041407.060636,21638,-0.19900000095367432
1677041642.484931,21778,-0.04000000283122063
1677092134.013777,21963,-0.19900000095367432
1677092292.180057,22063,-0.19900000095367432
1677092452.040393,22163,-0.19900000095367432
1677092611.038458,22263,-0.19900000095367432
1677092700.912328,22337,0.9269999861717224
1677093335.089544,22737,-0.19900000095367432
1677093493.801536,22837,-0.19900000095367432
1677093564.199816,22864,-0.027000000700354576
1677093724.056025,22964,-0.19900000095367432
1677093954.878055,23094,-0.19900000095367432
1677094113.671716,23194,-0.19900000095367432
1677094199.616172,23259,0.9359999895095825
1677094359.222292,23359,-0.19900000095367432
1677094593.29533,23498,0.9620000123977661
1677096324.778552,24142,-0.19900000095367432
1677096642.952682,24342,-0.19900000095367432
1677096801.397511,24442,-0.19900000095367432
1677097277.555779,24742,-0.19900000095367432
1677097595.111536,24942,-0.19900000095367432
1677097912.95592,25142,-0.21700000762939453
1677098071.280714,25242,-0.19900000095367432
1677098229.49131,25342,-0.19900000095367432
1677098529.806577,25498,0.9449999928474426
1677098539.748492,25519,0.9800000190734863
1677098697.864931,25619,-0.20800000429153442
1677098856.281539,25719,-0.19900000095367432
1677099847.781913,25797,-0.055000003427267075
1677100005.81231,25897,-0.19900000095367432
1677100164.074064,25997,-0.19900000095367432
1677100481.569204,26197,-0.19900000095367432
1677100640.114166,26297,-0.19900000095367432
1677101281.205746,26711,-0.19900000095367432
1677101439.57105,26811,-0.19900000095367432
1677101598.33282,26911,-0.19900000095367432
1677101757.953054,27011,-0.19900000095367432
1677101916.504205,27111,-0.19900000095367432
1677102551.894916,27511,-0.19900000095367432
1677102709.98748,27611,-0.19900000095367432
1677103817.056595,27817,0.9259999990463257
1677103975.299632,27917,-0.19900000095367432
1677104133.356034,28017,-0.19900000095367432
1677104298.152879,28129,-0.19900000095367432
1677104374.36536,28167,-0.03800000250339508
1677104451.742512,28211,0.9570000171661377
1677104927.267049,28511,-0.19900000095367432
1677105245.414428,28711,-0.19900000095367432
1677105324.885578,28760,-0.049000002443790436
1677105643.423769,28960,-0.19900000095367432
1677105801.244762,29060,-0.19900000095367432
1677106117.911144,29260,-0.19900000095367432
1677106436.829884,29459,-0.017000000923871994
1677106754.019037,29659,-0.19900000095367432
1677106764.365263,29681,0.9789999723434448
1677106834.988386,29709,0.9729999899864197
1677107956.225255,29883,-0.19900000095367432
1677108576.051305,30247,-0.19900000095367432
1677108588.43239,30274,0.9739999771118164
1677108826.34948,30424,-0.07500000298023224
1677109303.36237,30724,-0.19900000095367432
1677109457.79054,30814,0.9110000133514404
1677109531.837924,30850,0.9649999737739563
1677109691.479018,30950,-0.19900000095367432
1677109779.434551,31020,-0.07000000029802322
1677109938.476555,31120,-0.19900000095367432
1677110096.751854,31220,-0.19900000095367432
1677110255.190286,31320,-0.19900000095367432
1677110265.320636,31338,-0.009000000543892384
1677110424.503982,31438,-0.19900000095367432
1677110582.462587,31538,-0.19900000095367432
1677110730.821769,31614,-0.07600000500679016
1677111911.91983,31842,-0.19900000095367432
1677112069.730888,31942,-0.19900000095367432
1677112386.596846,32142,-0.19900000095367432
1677112455.232608,32162,-0.020000001415610313
1677112614.012711,32262,-0.19900000095367432
1677112772.598873,32362,-0.19900000095367432
1677112777.661927,32371,-0.009000000543892384
1677113095.880782,32571,-0.19900000095367432
1677113254.542952,32671,-0.19900000095367432
1677113412.861,32771,-0.19900000095367432
1677113570.962873,32871,-0.19900000095367432
1677114055.846941,33188,-0.19900000095367432
1677114214.240848,33288,-0.19900000095367432
1677114373.604998,33388,-0.19900000095367432
1677114610.117847,33533,0.9559999704360962
1677114768.312217,33633,-0.19900000095367432
1677116274.096478,34042,-0.19900000095367432
1677116591.91303,34242,-0.19900000095367432
1677116750.173462,34342,-0.19900000095367432
1677116908.816377,34442,-0.19900000095367432
1677117386.21294,34742,-0.19900000095367432
1677117544.4923,34842,-0.19900000095367432
1677117703.647922,34942,-0.19900000095367432
1677117863.264884,35042,-0.19900000095367432
1677118022.357707,35142,-0.19900000095367432
1677118088.08924,35157,-0.015000000596046448
1677118246.951328,35257,-0.19900000095367432
1677118406.509894,35357,-0.19900000095367432
1677118564.877847,35457,-0.19900000095367432
1677118723.852332,35557,-0.19900000095367432
1677118800.212238,35598,0.9599999785423279
1677120007.643181,35842,-0.19900000095367432
1677120166.23586,35942,-0.19900000095367432
1677120465.654418,36099,-0.05700000375509262
1677120784.401114,36299,-0.19900000095367432
1677120942.995265,36399,-0.19900000095367432
1677121101.834459,36499,-0.19900000095367432
1677121261.515514,36599,-0.19900000095367432
1677121737.399171,36899,-0.19900000095367432
1677121896.998149,36999,-0.19900000095367432
1677122055.559825,37099,-0.19900000095367432
1677122691.771152,37499,-0.19900000095367432
1677122850.512072,37599,-0.19900000095367432
1677124029.530484,37842,-0.19900000095367432
1677124345.451451,38042,-0.19900000095367432
1677124503.695047,38142,-0.19900000095367432
1677124663.568271,38242,-0.19900000095367432
1677124822.216821,38342,-0.19900000095367432
1677125139.158973,38542,-0.19900000095367432
1677125299.084477,38642,-0.19900000095367432
1677125438.387814,38694,-0.052000001072883606
1677125915.266696,38994,-0.19900000095367432
1677126073.80098,39094,-0.19900000095367432
1677126232.152569,39194,-0.19900000095367432
1677126390.81721,39294,-0.19900000095367432
1677126550.696364,39394,-0.19900000095367432
1677126709.351958,39494,-0.19900000095367432
1677126867.918054,39594,-0.19900000095367432
1677127026.587154,39694,-0.19900000095367432
1677128075.45736,39920,0.9229999780654907
1677128234.051099,40020,-0.19900000095367432
1677128392.907089,40120,-0.19900000095367432
1677128552.680478,40220,-0.19900000095367432
1677129109.037467,40569,-0.19900000095367432
1677129267.709332,40669,-0.19900000095367432
1677129426.254564,40769,-0.19900000095367432
1677129586.620783,40869,-0.19900000095367432
1677129744.217397,40944,0.9259999990463257
1677129919.468999,41063,-0.19900000095367432
1677130091.162352,41184,-0.021000001579523087
1677130334.765221,41336,0.9490000009536743
1677130647.867121,41501,0.9359999895095825
1677130898.675966,41658,0.9440000057220459
1677132154.214359,41942,-0.19900000095367432
1677132311.045513,42026,0.9779999852180481
1677132472.185833,42126,-0.19900000095367432
1677132635.284976,42226,-0.19900000095367432
1677132796.745754,42326,-0.19900000095367432
1677133039.749779,42476,0.9509999752044678
1677133202.47266,42576,-0.19900000095367432
1677133365.031377,42676,-0.19900000095367432
1677133854.676569,42976,-0.19900000095367432
1677134018.584073,43076,-0.19900000095367432
1677134180.136478,43176,-0.19900000095367432
1677134342.267845,43276,-0.19900000095367432
1677134505.411312,43376,-0.19900000095367432
1677134667.305534,43476,-0.19900000095367432
1677136062.139679,43842,-0.19900000095367432
1677136224.098765,43942,-0.19900000095367432
1677136385.395046,44042,-0.19900000095367432
1677136546.478142,44142,-0.19900000095367432
1677136778.318597,44262,-0.19900000095367432
1677137192.615638,44538,0.8889999985694885
1677137355.723365,44638,-0.19900000095367432
1677137679.942528,44838,-0.19900000095367432
1677137841.823506,44938,-0.19900000095367432
1677138153.961431,45102,-0.19900000095367432
1677138315.871233,45202,-0.19900000095367432
1677138410.601109,45285,-0.08300000429153442
1677138804.788866,45506,-0.19900000095367432
1677138818.87145,45537,-0.03100000135600567
1677138978.109771,45630,0.9079999923706055
1677139139.780178,45730,-0.19900000095367432
1677140153.482521,45842,-0.19900000095367432
1677140314.808251,45942,-0.19900000095367432
1677140387.606842,45971,0.972000002861023
1677140548.870186,46071,-0.19900000095367432
1677140629.901331,46121,0.9509999752044678
1677140881.4518,46287,-0.19900000095367432
1677141043.325992,46387,-0.19900000095367432
1677164399.899288,46391,-0.19900000095367432
1677164718.149349,46591,-0.19900000095367432
1677164792.525413,46627,-0.036000002175569534
1677165025.361239,46758,-0.19900000095367432
1677165502.604109,47058,-0.19900000095367432
1677166073.09438,47438,-0.08000000566244125
1677166391.885422,47638,-0.19900000095367432
1677166550.680956,47738,-0.19900000095367432
1677166709.689266,47838,-0.19900000095367432
1677166776.488413,47855,-0.017000000923871994
1677166936.253604,47955,-0.19900000095367432
1677167094.9425,48055,-0.19900000095367432
1677167250.902755,48148,0.9079999923706055
1677167409.821176,48248,-0.19900000095367432
1677168374.871064,48391,-0.19900000095367432
1677168449.843593,48429,0.9629999995231628
1677168608.26531,48529,-0.19900000095367432
1677168755.317886,48598,0.9670000076293945
1677169001.326841,48762,0.9369999766349792
1677169160.463641,48862,-0.19900000095367432
1677169483.796963,49073,0.921999990940094
1677169799.690327,49263,-0.19900000095367432
1677169950.001955,49342,0.921999990940094
1677169968.118102,49383,0.9599999785423279
1677170127.259525,49483,-0.19900000095367432
1677170366.06563,49629,-0.19900000095367432
1677171002.779663,50029,-0.19900000095367432
1677171161.967015,50129,-0.19900000095367432
1677171305.850633,50193,0.9369999766349792
1677172482.688897,50491,-0.19900000095367432
1677172641.110497,50591,-0.19900000095367432
1677172799.782391,50691,-0.19900000095367432
1677172959.374361,50791,-0.19900000095367432
1677173277.333641,50991,-0.19900000095367432
1677173596.041418,51191,-0.19900000095367432
1677174072.16432,51491,-0.19900000095367432
1677174625.288247,51832,-0.19900000095367432
1677175261.261083,52232,-0.19900000095367432
1677176291.34489,52391,-0.19900000095367432
1677176369.24115,52436,0.9470000267028809
1677176687.256573,52636,-0.19900000095367432
1677176847.361644,52736,-0.19900000095367432
1677177006.468175,52836,-0.19900000095367432
1677177165.326245,52936,-0.19900000095367432
1677177324.085367,53036,-0.19900000095367432
1677177642.679041,53236,-0.19900000095367432
1677177801.618553,53336,-0.19900000095367432
1677177960.169353,53436,-0.19900000095367432
1677178120.266245,53536,-0.19900000095367432
1677178353.280706,53672,0.9649999737739563
1677178755.369841,53931,0.9300000071525574
1677178833.282899,53975,-0.04400000348687172
1677179150.542049,54175,-0.19900000095367432
1677180204.416446,54391,-0.19900000095367432
1677180349.959332,54459,-0.06800000369548798
1677180582.571316,54594,-0.19900000095367432
1677180911.031931,54814,-0.19900000095367432
1677181069.817044,54914,-0.19900000095367432
1677181388.966856,55114,-0.19900000095367432
1677181707.346289,55314,-0.19900000095367432
1677181798.344967,55390,0.925000011920929
1677181957.172196,55490,-0.19900000095367432
1677182276.43843,55690,-0.20800000429153442
1677182754.164968,55990,-0.19900000095367432
1677182901.980641,56063,-0.07300000637769699
1677182978.716567,56105,0.9589999914169312
1677183227.273332,56279,0.9269999861717224
1677184542.105796,56591,-0.19900000095367432
1677184700.962882,56691,-0.19900000095367432
1677184861.002183,56791,-0.19900000095367432
1677185020.200725,56891,-0.19900000095367432
1677185179.223268,56991,-0.19900000095367432
1677185338.020252,57091,-0.19900000095367432
1677185651.985453,57275,0.9459999799728394
1677185810.680324,57375,-0.19900000095367432
1677185961.903115,57456,0.9200000166893005
1677186122.310022,57556,-0.19900000095367432
1677186281.025356,57656,-0.19900000095367432
1677186439.631345,57756,-0.19900000095367432
1677186692.754224,57935,-0.0430000014603138
1677186851.323125,58035,-0.19900000095367432
1677187156.82101,58206,0.9300000071525574
1677188210.65005,58391,-0.19900000095367432
1677188525.391361,58583,0.9089999794960022
1677188683.977654,58683,-0.19900000095367432
1677189468.087166,59153,-0.19900000095367432
1677190496.445707,59793,-0.19900000095367432
1677190815.431576,59993,-0.19900000095367432
1677190973.992816,60093,-0.19900000095367432
1677191132.983385,60193,-0.19900000095367432
1677192150.143407,60391,-0.19900000095367432
1677192304.416765,60480,-0.08900000154972076
1677192622.340713,60680,-0.19900000095367432
1677192782.17703,60780,-0.19900000095367432
1677192847.790765,60795,-0.015000000596046448
1677192863.124081,60829,0.9670000076293945
1677193021.834759,60929,-0.19900000095367432
1677193180.689806,61029,-0.19900000095367432
1677193578.073712,61274,-0.19900000095367432
1677193737.106706,61374,-0.19900000095367432
1677193890.506552,61462,0.9129999876022339
1677194209.11115,61662,-0.19900000095367432
1677194367.753402,61762,-0.19900000095367432
1677194526.916233,61862,-0.19900000095367432
1677194680.699577,61947,0.9160000085830688
1677194998.147415,62147,-0.19900000095367432
1677195157.177528,62247,-0.19900000095367432
1677196118.920428,62391,-0.19900000095367432
1677196277.660652,62491,-0.19900000095367432
1677196436.668881,62591,-0.19900000095367432
1677196595.307611,62691,-0.19900000095367432
1677196823.849691,62813,-0.19900000095367432
1677196982.89133,62913,-0.19900000095367432
1677197231.37952,63086,-0.07300000637769699
1677197391.341308,63186,-0.19900000095367432
1677197708.888076,63386,-0.19900000095367432
1677198256.666942,63711,-0.02500000037252903
1677198336.940146,63761,-0.05000000074505806
1677198507.202589,63886,0.9760000109672546
1677198667.032162,63986,-0.19900000095367432
1677198985.314452,64186,-0.19900000095367432
1677200037.999275,64391,-0.19900000095367432
1677200263.468231,64509,0.9829999804496765
1677200421.78721,64609,-0.19900000095367432
1677200899.377611,64909,-0.19900000095367432
1677201058.166038,65009,-0.19900000095367432
1677201218.271273,65109,-0.19900000095367432
1677201376.937257,65209,-0.19900000095367432
1677201695.301026,65409,-0.19900000095367432
1677201855.650735,65509,-0.19900000095367432
1677202014.348291,65609,-0.19900000095367432
1677202173.391542,65709,-0.19900000095367432
1677202185.829566,65736,0.9739999771118164
1677202333.007128,65807,0.9300000071525574
1677202652.570784,66007,-0.19900000095367432
1677203892.304005,66311,0.9810000061988831
1677204047.590011,66404,-0.09300000220537186
1677204365.530955,66604,-0.19900000095367432
1677204685.07014,66804,-0.19900000095367432
1677204844.128414,66904,-0.19900000095367432
1677205644.380919,67410,0.9380000233650208
1677205804.418706,67510,-0.19900000095367432
1677206441.717806,67910,-0.19900000095367432
1677206600.62495,68010,-0.19900000095367432
1677206678.667376,68054,0.9570000171661377
1677206837.521023,68154,-0.19900000095367432
1677208150.855328,68491,-0.19900000095367432
1677208309.978949,68591,-0.19900000095367432
1677208468.859282,68691,-0.19900000095367432
1677208626.54393,68784,0.9079999923706055
1677208786.221609,68884,-0.19900000095367432
1677208944.883444,68984,-0.19900000095367432
1677209015.04926,69009,0.9760000109672546
1677209174.934334,69109,-0.19900000095367432
1677209334.80374,69209,-0.19900000095367432
1677209494.10987,69309,-0.19900000095367432
1677209652.933428,69409,-0.19900000095367432
1677209813.348914,69509,-0.19900000095367432
1677209986.352062,69639,-0.19900000095367432
1677210061.811974,69677,0.9629999995231628
1677210221.043927,69777,-0.19900000095367432
1677210380.272835,69877,-0.19900000095367432
1677210466.130154,69938,0.9399999976158142
1677210625.273333,70038,-0.19900000095367432
1677210856.940849,70170,-0.19900000095367432
1677211015.442855,70270,-0.19900000095367432
1677212253.334704,70591,-0.19900000095367432
1677212491.98875,70738,-0.04700000211596489
1677212651.826146,70838,-0.19900000095367432
1677212810.629267,70938,-0.19900000095367432
1677212969.593307,71038,-0.19900000095367432
1677213289.972622,71238,-0.19900000095367432
1677213610.169482,71438,-0.19900000095367432
1677213770.705479,71538,-0.19900000095367432
1677213930.700354,71638,-0.19900000095367432
1677214250.627999,71838,-0.19900000095367432
1677216062.971797,72491,-0.21700000762939453
1677216223.664001,72591,-0.19900000095367432
1677216384.345684,72691,-0.19900000095367432
1677216862.247806,72991,-0.2709999978542328
1677217021.904319,73090,0.9020000100135803
1677217343.763954,73290,-0.19900000095367432
1677217503.95637,73390,-0.19900000095367432
1677217663.503026,73490,-0.19900000095367432
1677217983.924441,73690,-0.19900000095367432
1677218145.938892,73790,-0.19900000095367432
1677218307.110335,73890,-0.19900000095367432
1677218469.464851,73990,-0.19900000095367432
1677218623.154292,74075,0.9160000085830688
1677218784.029605,74175,-0.19900000095367432
1677218944.662512,74275,-0.19900000095367432
1677219820.074991,74391,-0.19900000095367432
1677219981.675277,74491,-0.19900000095367432
1677220144.768486,74591,-0.19900000095367432
1677220292.972247,74657,0.9350000023841858
1677220455.565244,74757,-0.19900000095367432
1677220703.787042,74914,-0.19900000095367432
1677220952.846016,75066,-0.19900000095367432
1677221280.119109,75266,-0.19900000095367432
1677221439.43516,75366,-0.19900000095367432
1677221599.00981,75466,-0.19900000095367432
1677221759.318578,75566,-0.19900000095367432
1677221994.89334,75706,0.9610000252723694
1677222154.662026,75806,-0.19900000095367432
1677222321.17172,75917,-0.01100000087171793
1677222480.700877,76017,-0.19900000095367432
1677222649.617009,76137,-0.020000001415610313
1677223806.649876,76391,-0.19900000095367432
1677224198.025775,76624,-0.19900000095367432
1677224354.541139,76716,-0.09200000762939453
1677224744.029539,76944,-0.19900000095367432
1677225075.223504,77169,-0.19900000095367432
1677225564.205896,77487,-0.19900000095367432
1677226025.408339,77743,-0.19900000095367432
1677226118.620098,77826,0.9089999794960022
1677226437.801418,78026,-0.19900000095367432
1677226744.561769,78198,-0.07200000435113907
1677227687.695364,78339,0.953000009059906
1677228166.15599,78639,-0.19900000095367432
1677228486.309712,78839,-0.19900000095367432
1677228795.59015,79017,-0.19900000095367432
1677229111.746144,79208,-0.19900000095367432
1677229270.873488,79308,-0.19900000095367432
1677229590.54667,79508,-0.19900000095367432
1677229747.505377,79608,-0.2529999911785126
1677229906.465206,79708,-0.19900000095367432
1677229999.595684,79789,-0.08100000023841858
1677230079.502613,79838,0.9520000219345093
1677230235.053291,79926,-0.08800000697374344
1677230393.454871,80024,-0.09800000488758087
1677230468.842629,80062,0.9629999995231628
1677230783.876853,80262,-0.2800000011920929
1677231623.196612,80324,-0.032999999821186066
1677231941.020378,80524,-0.19900000095367432
1677232253.234284,80724,-0.2619999945163727
1677232323.776477,80750,0.9750000238418579
1677232569.031195,80910,-0.01900000125169754
1677232727.074362,81010,-0.23499999940395355
1677233042.390137,81210,-0.19900000095367432
1677233198.198193,81303,0.8899999856948853
1677233354.559756,81403,-0.2529999911785126
1677233513.850217,81503,-0.22600001096725464
1677233990.589757,81803,-0.19900000095367432
1677234151.316939,81903,-0.24400000274181366
1677234417.131488,82047,0.9210000038146973
1677234599.664382,82147,-0.23499999940395355
1677235827.495447,82391,-0.22600001096725464
1677236071.728798,82491,-0.2619999945163727
1677236246.550626,82591,-0.2709999978542328
1677236411.696306,82691,-0.22600001096725464
1677236574.743719,82791,-0.24400000274181366
1677236746.341599,82891,-0.23499999940395355
1677236920.831393,82991,-0.2709999978542328
1677237388.810405,83267,-0.2619999945163727
1677237545.665857,83367,-0.24400000274181366
1677237784.618254,83519,-0.052000001072883606
1677237943.703099,83619,-0.21700000762939453
1677238261.533761,83819,-0.20800000429153442
1677238423.433282,83919,-0.19900000095367432
1677238582.741824,84019,-0.20800000429153442
1677239871.915964,84391,-0.2709999978542328
1677240031.919039,84491,-0.20800000429153442
1677240190.602224,84591,-0.21700000762939453
1677240332.355899,84649,0.9340000152587891
1677240490.589353,84749,-0.2619999945163727
1677240735.094887,84915,-0.23499999940395355
1677240893.661924,85015,-0.22600001096725464
1677241054.029526,85115,-0.20800000429153442
1677241291.689865,85262,0.9539999961853027
1677241450.288003,85362,-0.22600001096725464
1677241766.681096,85562,-0.24400000274181366
1677242082.122402,85762,-0.23499999940395355
1677242238.44684,85862,-0.2709999978542328
1677242873.772062,86262,-0.23499999940395355
1677243779.756609,86391,-0.21700000762939453
1677243858.289253,86439,0.9259999990463257
1677244166.225092,86612,0.9279999732971191
1677244326.308047,86712,-0.22600001096725464
1677244400.128451,86745,0.9679999947547913
1677244718.247938,86945,-0.21700000762939453
1677244877.057819,87045,-0.22600001096725464
1677245356.625625,87345,-0.21700000762939453
1677245515.382142,87445,-0.22600001096725464
1677246011.462977,87783,0.9079999923706055
1677246170.223889,87883,-0.21700000762939453
1677246330.876452,87983,-0.20800000429153442
1677246410.259883,88031,0.9440000057220459
1677246570.273577,88131,-0.19900000095367432
1677246729.849576,88231,-0.19900000095367432
1677247736.888616,88348,0.9440000057220459
1677248303.73326,88712,-0.19900000095367432
1677248459.91497,88803,0.9099999666213989
1677248619.711881,88903,-0.19900000095367432
1677248714.974156,88989,0.9150000214576721
1677248874.610704,89089,-0.19900000095367432
1677249113.944685,89230,-0.19900000095367432
1677249581.436698,89499,-0.19900000095367432
1677249742.698094,89599,-0.19900000095367432
1677250229.320058,89899,-0.19900000095367432
1677250311.424271,89952,0.9480000138282776
1677250471.876815,90052,-0.19900000095367432
1677250631.888594,90152,-0.19900000095367432
1677251690.065197,90391,-0.19900000095367432
1677251849.935435,90491,-0.19900000095367432
1677252010.100885,90591,-0.19900000095367432
1677252566.205918,90922,0.9699999690055847
1677252889.284763,91116,0.9070000052452087
1677253051.391014,91216,-0.19900000095367432
1677253214.97759,91316,-0.19900000095367432
1677253378.214377,91416,-0.19900000095367432
1677253543.126698,91516,-0.19900000095367432
1677253942.785497,91742,-0.19900000095367432
1677254111.526145,91851,-0.009000000543892384
1677254276.20009,91951,-0.19900000095367432
1677254530.743045,92121,-0.19900000095367432
1677255692.04499,92391,-0.19900000095367432
1677255838.184127,92447,0.9449999928474426
1677256021.566166,92591,-0.19900000095367432
1677256594.825604,92939,-0.19900000095367432
1677256758.305362,93039,-0.19900000095367432
1677256923.061007,93139,-0.19900000095367432
1677257086.836973,93239,-0.19900000095367432
1677257250.212041,93339,-0.19900000095367432
1677258215.075302,93894,-0.19900000095367432
1677258316.287683,93990,0.9049999713897705
1677258553.013614,94117,0.9739999771118164
1677258640.703976,94180,0.9380000233650208
1677259860.840524,94491,-0.19900000095367432
1677259941.247847,94536,0.9559999704360962
1677260015.625019,94567,0.9699999690055847
1677260258.332633,94707,-0.19900000095367432
1677260426.999731,94816,-0.19900000095367432
1677260590.320084,94916,-0.19900000095367432
1677260753.80771,95016,-0.19900000095367432
1677260997.435273,95157,-0.19900000095367432
1677261160.601637,95257,-0.19900000095367432
1677261486.9265,95457,-0.19900000095367432
1677261651.303067,95557,-0.19900000095367432
1677261663.359922,95583,0.9750000238418579
1677261989.898875,95783,-0.19900000095367432
1677262073.767431,95836,0.9480000138282776
1677262313.405272,95966,-0.19900000095367432
1677262477.239088,96066,-0.19900000095367432
